1.8.17	named	com.netflix.spectator	spectator-agent
1.8.16	named	com.netflix.spectator	spectator-agent
1.8.15	named	com.netflix.spectator	spectator-agent
1.8.14	named	com.netflix.spectator	spectator-agent
1.8.13	named	com.netflix.spectator	spectator-agent
1.8.12	named	com.netflix.spectator	spectator-agent
1.8.11	named	com.netflix.spectator	spectator-agent
1.8.10	named	com.netflix.spectator	spectator-agent
1.8.9	named	com.netflix.spectator	spectator-agent
1.8.8	named	com.netflix.spectator	spectator-agent
1.8.7	named	com.netflix.spectator	spectator-agent
1.8.6	named	com.netflix.spectator	spectator-agent
1.8.5	named	com.netflix.spectator	spectator-agent
1.8.4	named	com.netflix.spectator	spectator-agent
1.8.3	named	com.netflix.spectator	spectator-agent
1.8.2	named	com.netflix.spectator	spectator-agent
1.8.1	named	com.netflix.spectator	spectator-agent
1.8.0	named	com.netflix.spectator	spectator-agent
1.7.21	named	com.netflix.spectator	spectator-agent
1.7.20	named	com.netflix.spectator	spectator-agent
1.7.19	named	com.netflix.spectator	spectator-agent
1.7.18	named	com.netflix.spectator	spectator-agent
1.7.17	named	com.netflix.spectator	spectator-agent
1.7.16	named	com.netflix.spectator	spectator-agent
1.7.15	named	com.netflix.spectator	spectator-agent
1.7.14	named	com.netflix.spectator	spectator-agent
1.7.13	named	com.netflix.spectator	spectator-agent
1.7.12	named	com.netflix.spectator	spectator-agent
1.7.11	named	com.netflix.spectator	spectator-agent
1.7.10	named	com.netflix.spectator	spectator-agent
1.7.9	named	com.netflix.spectator	spectator-agent
1.7.8	named	com.netflix.spectator	spectator-agent
1.7.7	named	com.netflix.spectator	spectator-agent
1.7.6	named	com.netflix.spectator	spectator-agent
1.7.5	named	com.netflix.spectator	spectator-agent
1.7.4	named	com.netflix.spectator	spectator-agent
1.7.3	named	com.netflix.spectator	spectator-agent
1.7.2	named	com.netflix.spectator	spectator-agent
1.7.1	named	com.netflix.spectator	spectator-agent
1.7.0	named	com.netflix.spectator	spectator-agent
1.6.11	named	com.netflix.spectator	spectator-agent
1.6.10	named	com.netflix.spectator	spectator-agent
1.6.9	named	com.netflix.spectator	spectator-agent
1.6.8	named	com.netflix.spectator	spectator-agent
1.6.7	named	com.netflix.spectator	spectator-agent
1.6.6	named	com.netflix.spectator	spectator-agent
1.6.5	named	com.netflix.spectator	spectator-agent
1.6.4	named	com.netflix.spectator	spectator-agent
1.6.3	named	com.netflix.spectator	spectator-agent
1.6.2	named	com.netflix.spectator	spectator-agent
1.6.1	named	com.netflix.spectator	spectator-agent
1.6.0	named	com.netflix.spectator	spectator-agent
1.5.4	named	com.netflix.spectator	spectator-agent
1.5.3	named	com.netflix.spectator	spectator-agent
1.5.2	named	com.netflix.spectator	spectator-agent
1.5.1	named	com.netflix.spectator	spectator-agent
1.5.0	named	com.netflix.spectator	spectator-agent
1.4.2	named	com.netflix.spectator	spectator-agent
1.4.1	named	com.netflix.spectator	spectator-agent
1.4.0	named	com.netflix.spectator	spectator-agent
1.3.10	named	com.netflix.spectator	spectator-agent
1.3.9	named	com.netflix.spectator	spectator-agent
1.3.8	named	com.netflix.spectator	spectator-agent
1.3.7	named	com.netflix.spectator	spectator-agent
1.3.6	named	com.netflix.spectator	spectator-agent
1.3.5	named	com.netflix.spectator	spectator-agent
1.3.4	named	com.netflix.spectator	spectator-agent
1.3.3	named	com.netflix.spectator	spectator-agent
1.3.2	named	com.netflix.spectator	spectator-agent
1.3.1	named	com.netflix.spectator	spectator-agent
1.3.0	named	com.netflix.spectator	spectator-agent
1.2.2	named	com.netflix.spectator	spectator-agent
1.2.1	named	com.netflix.spectator	spectator-agent
1.2.0	named	com.netflix.spectator	spectator-agent
1.1.2	named	com.netflix.spectator	spectator-agent
1.1.1	named	com.netflix.spectator	spectator-agent
1.1.0	named	com.netflix.spectator	spectator-agent
1.0.14	named	com.netflix.spectator	spectator-agent
1.0.13	named	com.netflix.spectator	spectator-agent
1.0.12	named	com.netflix.spectator	spectator-agent
1.0.11	named	com.netflix.spectator	spectator-agent
1.0.10	named	com.netflix.spectator	spectator-agent
1.0.9	named	com.netflix.spectator	spectator-agent
1.0.8	named	com.netflix.spectator	spectator-agent
1.0.7	named	com.netflix.spectator	spectator-agent
1.0.6	named	com.netflix.spectator	spectator-agent
1.0.5	named	com.netflix.spectator	spectator-agent
1.0.4	named	com.netflix.spectator	spectator-agent
1.0.3	named	com.netflix.spectator	spectator-agent
