0.18.77	is.codion	codion-tools-swing-robot	0.18.77
0.18.76	is.codion	codion-tools-swing-robot	0.18.76
0.18.75	is.codion	codion-tools-swing-robot	0.18.75
0.18.74	is.codion	codion-tools-swing-robot	0.18.74
0.18.73	is.codion	codion-tools-swing-robot	0.18.73
0.18.72	is.codion	codion-tools-swing-robot	0.18.72
0.18.71	is.codion	codion-tools-swing-robot	0.18.71
0.18.70	is.codion	codion-tools-swing-robot	0.18.70
0.18.69	is.codion	codion-tools-swing-robot	0.18.69
0.18.68	is.codion	codion-tools-swing-robot	0.18.68
0.18.67	is.codion	codion-tools-swing-robot	0.18.67
0.18.66	is.codion	codion-tools-swing-robot	0.18.66
0.18.65	is.codion	codion-tools-swing-robot	0.18.65
0.18.64	is.codion	codion-tools-swing-robot	0.18.64
0.18.63	is.codion	codion-tools-swing-robot	0.18.63
0.18.62	is.codion	codion-tools-swing-robot	0.18.62
0.18.61	is.codion	codion-tools-swing-robot	0.18.61
0.18.60	is.codion	codion-tools-swing-robot	0.18.60
0.18.59	is.codion	codion-tools-swing-robot	0.18.59
0.18.58	is.codion	codion-tools-swing-robot	0.18.58
