2.0.0	named	io.github.factoryfx	nanoservice	2019-05-14T16:22:34Z	
2.0.5	named	io.github.factoryfx	nanoservice	2019-06-12T14:13:34Z	
2.0.9	named	io.github.factoryfx	nanoservice	2019-06-21T10:59:10Z	
2.0.11	named	io.github.factoryfx	nanoservice	2019-06-21T12:53:56Z	
2.0.12	named	io.github.factoryfx	nanoservice	2019-07-01T11:15:43Z	
2.0.13	named	io.github.factoryfx	nanoservice	2019-07-05T12:42:53Z	
2.0.14	named	io.github.factoryfx	nanoservice	2019-07-08T13:40:43Z	
2.0.15	named	io.github.factoryfx	nanoservice	2019-07-10T09:55:00Z	
2.0.17	named	io.github.factoryfx	nanoservice	2019-07-11T09:25:38Z	
2.0.19	named	io.github.factoryfx	nanoservice	2019-07-16T13:12:50Z	
2.0.20	named	io.github.factoryfx	nanoservice	2019-07-16T14:37:18Z	
2.0.21	named	io.github.factoryfx	nanoservice	2019-07-18T13:06:19Z	
2.0.22	named	io.github.factoryfx	nanoservice	2019-07-19T09:27:36Z	
2.0.23	named	io.github.factoryfx	nanoservice	2019-07-22T10:49:04Z	
2.0.24	named	io.github.factoryfx	nanoservice	2019-07-22T12:48:23Z	
2.0.25	named	io.github.factoryfx	nanoservice	2019-07-24T13:31:03Z	
