1.9.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-02T23:56:22Z	
1.10.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-03T15:30:22Z	
1.10.1	named	io.github.eschizoid	kpipe-format-avro	2026-05-04T22:33:53Z	
1.10.2	named	io.github.eschizoid	kpipe-format-avro	2026-05-05T11:38:20Z	
1.10.4	named	io.github.eschizoid	kpipe-format-avro	2026-05-07T19:04:34Z	
1.10.5	named	io.github.eschizoid	kpipe-format-avro	2026-05-08T21:17:14Z	
1.11.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-09T17:32:28Z	
1.12.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-15T21:07:23Z	
1.13.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-16T13:48:53Z	
1.14.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-20T16:57:19Z	
1.14.1	named	io.github.eschizoid	kpipe-format-avro	2026-05-26T22:00:25Z	
1.15.0	named	io.github.eschizoid	kpipe-format-avro	2026-05-29T17:52:23Z	
1.15.1	named	io.github.eschizoid	kpipe-format-avro	2026-06-02T02:40:50Z	
