0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/0.1.0/koin-integration-iossimulatorarm64-0.1.0.jar returned status 404
0.1.0	metadata	2024-03-01T10:46:29Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/0.2.0/koin-integration-iossimulatorarm64-0.2.0.jar returned status 404
0.2.0	metadata	2024-03-12T13:55:51Z	
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/1.0.0/koin-integration-iossimulatorarm64-1.0.0.jar returned status 404
1.0.0	metadata	2024-06-26T21:26:02Z	
1.0.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/1.0.0-rc1/koin-integration-iossimulatorarm64-1.0.0-rc1.jar returned status 404
1.0.0-rc1	metadata	2024-03-13T21:57:54Z	
1.0.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/1.0.0-rc2/koin-integration-iossimulatorarm64-1.0.0-rc2.jar returned status 404
1.0.0-rc2	metadata	2024-03-18T12:32:51Z	
1.0.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/it/maicol07/spraypaintkt/koin-integration-iossimulatorarm64/1.0.0-rc3/koin-integration-iossimulatorarm64-1.0.0-rc3.jar returned status 404
1.0.0-rc3	metadata	2024-04-16T16:09:36Z	
