0.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.1/client-side-ad-tracking-android-0.1.1.jar returned status 404
0.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.14/client-side-ad-tracking-android-0.1.14.jar returned status 404
0.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.15/client-side-ad-tracking-android-0.1.15.jar returned status 404
0.1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.16/client-side-ad-tracking-android-0.1.16.jar returned status 404
0.1.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.17/client-side-ad-tracking-android-0.1.17.jar returned status 404
0.1.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.18/client-side-ad-tracking-android-0.1.18.jar returned status 404
0.1.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.19/client-side-ad-tracking-android-0.1.19.jar returned status 404
0.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.20/client-side-ad-tracking-android-0.1.20.jar returned status 404
0.1.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.21/client-side-ad-tracking-android-0.1.21.jar returned status 404
0.1.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/harmonicinc-com/client-side-ad-tracking-android/0.1.22/client-side-ad-tracking-android-0.1.22.jar returned status 404
