3.1.0	named	de.codecentric	chaos-monkey-spring-boot	2024-01-19T08:22:44Z	2.0.9
3.1.1	named	de.codecentric	chaos-monkey-spring-boot	2025-01-10T12:28:01Z	2.0.16
3.1.2	named	de.codecentric	chaos-monkey-spring-boot	2025-01-10T12:47:15Z	2.0.16
3.1.3	named	de.codecentric	chaos-monkey-spring-boot	2025-02-21T10:32:20Z	2.0.16
3.1.4	named	de.codecentric	chaos-monkey-spring-boot	2025-03-07T10:12:50Z	2.0.16
3.2.0	named	de.codecentric	chaos-monkey-spring-boot	2025-03-21T11:00:57Z	2.0.17
3.2.1	named	de.codecentric	chaos-monkey-spring-boot	2025-04-25T14:52:17Z	2.0.17
3.2.2	named	de.codecentric	chaos-monkey-spring-boot	2025-05-19T09:52:11Z	2.0.17
1.0.3	named	io.github.davincilll	yudao-spring-code-generator	2025-12-07T03:06:32Z	2.0.17
1.0.4	named	io.github.davincilll	yudao-spring-code-generator	2025-12-09T17:43:36Z	2.0.17
3.3.0	named	de.codecentric	chaos-monkey-spring-boot	2026-02-06T14:41:58Z	2.0.17
