1.8.0-beta4	automatic	org.slf4j	jul-to-slf4j	2019-02-19T17:31:16Z	
2.0.0-alpha0	automatic	org.slf4j	jul-to-slf4j	2019-06-12T23:20:25Z	
2.0.0-alpha1	automatic	org.slf4j	jul-to-slf4j	2019-10-01T19:13:57Z	
2.0.0-alpha2	automatic	org.slf4j	jul-to-slf4j	2021-07-02T14:59:04Z	
2.0.0-alpha3	automatic	org.slf4j	jul-to-slf4j	2021-08-10T14:02:08Z	
2.0.0-alpha4	automatic	org.slf4j	jul-to-slf4j	2021-08-12T21:33:32Z	
2.0.0-alpha5	automatic	org.slf4j	jul-to-slf4j	2021-08-30T16:07:16Z	
2.0.0-alpha6	automatic	org.slf4j	jul-to-slf4j	2022-01-13T15:42:11Z	
2.0.0-alpha7	automatic	org.slf4j	jul-to-slf4j	2022-03-17T18:38:41Z	
2.0.0-beta0	automatic	org.slf4j	jul-to-slf4j	2022-08-05T20:54:35Z	
2.0.0-beta1	automatic	org.slf4j	jul-to-slf4j	2022-08-06T21:36:14Z	
2.0.0	automatic	org.slf4j	jul-to-slf4j	2022-08-20T19:10:34Z	
2.0.1	automatic	org.slf4j	jul-to-slf4j	2022-09-14T14:32:20Z	
2.0.2	automatic	org.slf4j	jul-to-slf4j	2022-09-20T19:41:45Z	
2.0.3	automatic	org.slf4j	jul-to-slf4j	2022-09-28T10:19:45Z	
2.0.4	automatic	org.slf4j	jul-to-slf4j	2022-11-17T20:28:26Z	
2.0.5	automatic	org.slf4j	jul-to-slf4j	2022-11-25T11:44:47Z	
2.0.6	automatic	org.slf4j	jul-to-slf4j	2022-12-12T19:15:51Z	
2.0.7	automatic	org.slf4j	jul-to-slf4j	2023-03-17T19:38:48Z	
2.0.8	named	org.slf4j	jul-to-slf4j	2023-09-03T15:25:51Z	2.0.8
2.0.9	named	org.slf4j	jul-to-slf4j	2023-09-03T16:16:21Z	2.0.9
6.0.0	named	io.bdeploy	api	2023-10-12T08:32:04Z	2.0.9
6.1.0	named	io.bdeploy	api	2023-10-24T12:32:08Z	2.0.9
6.2.0	named	io.bdeploy	api	2023-12-05T12:11:51Z	2.0.9
6.2.1	named	io.bdeploy	api	2023-12-06T07:06:12Z	2.0.9
2.1.0-alpha0	named	org.slf4j	jul-to-slf4j	2023-12-28T19:43:42Z	2.1.0-alpha0
2.0.10	named	org.slf4j	jul-to-slf4j	2023-12-28T20:52:52Z	2.0.10
2.1.0-alpha1	named	org.slf4j	jul-to-slf4j	2024-01-02T19:26:41Z	2.1.0-alpha1
2.0.11	named	org.slf4j	jul-to-slf4j	2024-01-08T18:04:22Z	2.0.11
