1.0		2016-08-07T09:41:50Z	
1.1		2016-08-10T20:33:49Z	
1.10		2017-05-14T19:45:00Z	
1.2		2016-08-11T11:34:52Z	
1.3		2016-09-07T10:30:04Z	
1.4		2016-10-13T09:34:18Z	
1.5		2016-11-22T11:05:01Z	
1.6		2017-01-16T11:15:27Z	
1.6.1		2017-01-17T10:10:20Z	
1.7		2017-02-14T10:37:05Z	
1.8		2017-04-17T22:30:33Z	
1.9		2017-04-25T11:28:45Z	
2.0		2017-07-02T13:25:42Z	
2.1		2017-10-03T13:03:02Z	
2.2		2017-11-28T17:57:05Z	
2.3		2018-11-04T17:14:41Z	
2.4		2018-11-11T01:56:08Z	
3.0		2019-08-31T10:44:21Z	
3.1		2019-10-26T11:51:22Z	
3.2		2022-09-10T14:04:33Z	
3.3		2024-07-21T08:46:04Z	
