1.2		2015-02-12T08:27:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/softwareloop/uploader-plus-surf/1.2/uploader-plus-surf-1.2.jar returned status 404
1.5		2017-01-26T10:29:33Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/softwareloop/uploader-plus-surf/1.5/uploader-plus-surf-1.5.jar returned status 404
1.6		2018-01-31T16:24:42Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/softwareloop/uploader-plus-surf/1.6/uploader-plus-surf-1.6.jar returned status 404
