3.0.0		2024-03-07T17:51:43Z	
3.0.0	jar-with-dependencies	2024-03-07T17:51:05Z	
3.0.0.1		2024-05-29T14:44:43Z	
3.0.0.1	jar-with-dependencies	2024-05-29T14:44:22Z	
3.0.1		2024-10-30T19:08:32Z	
3.0.1	jar-with-dependencies	2024-10-30T19:08:39Z	
3.0.2		2024-11-21T17:03:05Z	
3.0.2	jar-with-dependencies	2024-11-21T17:02:55Z	
3.1.0		2024-05-20T17:19:41Z	
3.1.0	jar-with-dependencies	2024-05-20T17:19:28Z	
3.2.0		2024-07-17T09:24:06Z	
3.2.0	jar-with-dependencies	2024-07-17T09:24:20Z	
3.2.1		2024-09-13T13:06:15Z	
3.2.1	jar-with-dependencies	2024-09-13T13:05:24Z	
3.2.2		2024-10-08T08:16:31Z	
3.2.2	jar-with-dependencies	2024-10-08T08:16:34Z	
3.2.3		2025-05-23T11:32:11Z	
3.2.3	jar-with-dependencies	2025-05-23T11:31:57Z	
3.3.0		2024-10-15T17:42:14Z	
3.3.0	jar-with-dependencies	2024-10-15T17:42:17Z	
3.4.0		2025-01-29T16:19:43Z	
3.4.0	jar-with-dependencies	2025-01-29T16:19:48Z	
3.5.0		2025-06-05T14:41:17Z	
3.5.0	jar-with-dependencies	2025-06-05T14:41:56Z	
3.6.0		2025-08-07T11:54:18Z	
3.6.0	jar-with-dependencies	2025-08-07T11:54:18Z	
4.0.0		2025-04-14T13:39:21Z	
4.0.0	jar-with-dependencies	2025-04-14T13:39:29Z	
