1.0.19	named	com.telenav.lexakai	lexakai-standalone
1.0.18	named	com.telenav.lexakai	lexakai-standalone
1.0.17	named	com.telenav.lexakai	lexakai-standalone
1.0.16	named	com.telenav.lexakai	lexakai-standalone
1.0.15	named	com.telenav.lexakai	lexakai-standalone
1.0.14	named	com.telenav.lexakai	lexakai-standalone
1.0.13	named	com.telenav.lexakai	lexakai-standalone
