2024.10	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2024-09-27T15:34:37Z	
2024.11	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2024-11-02T01:43:16Z	
2024.12	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2024-12-01T09:52:26Z	
2025.01	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-01-01T03:48:00Z	
2025.02	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-02-05T09:05:36Z	
2025.03	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-03-01T05:45:51Z	
2025.04	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-03-29T04:59:44Z	
2025.05	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-04-30T09:28:17Z	
2025.06	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-06-02T13:56:46Z	
2025.07	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-06-29T10:10:10Z	
2025.08	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-08-03T08:17:24Z	
2025.09	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-08-30T04:31:42Z	
2025.10	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-09-27T01:57:31Z	
2025.11	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-11-01T02:53:38Z	
2025.12	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2025-11-30T09:31:57Z	
2026.01	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-01-03T09:19:59Z	
2026.02	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-01-30T14:38:43Z	
2026.03	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-03-02T12:23:15Z	
2026.04	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-03-28T01:15:54Z	
2026.05	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-04-30T07:31:10Z	
2026.06	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-05-30T07:28:08Z	
2026.07	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-06-27T14:40:17Z	
2026.08	automatic	io.github.shuigedeng	taotao-boot-starter-oss-minio	2026-08-04T02:25:36Z	
