2026.2.0-RC2	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-06-12T03:43:51Z	
2026.2.0-RC3	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-06-15T01:59:50Z	
2026.2.0	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-06-16T08:25:00Z	
2026.2.1	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-06-17T02:46:01Z	
2026.2.2	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-06-29T08:09:18Z	
2026.2.3	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-02T01:56:02Z	
2026.2.4	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-15T23:58:12Z	
2026.3.0	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-15T23:58:14Z	
2026.3.2	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-17T23:57:33Z	
2026.3.1	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-17T23:57:34Z	
2026.3.3	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-18T23:58:28Z	
2026.3.4	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-20T01:39:52Z	
2026.3.5	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-22T00:00:13Z	
2026.3.6	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-22T23:59:24Z	
2026.3.7	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-23T23:57:16Z	
2026.3.8	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-27T23:58:45Z	
2026.3.9	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-07-30T23:58:46Z	
2026.3.10	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-08-05T02:17:59Z	
2026.3.11	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-08-05T02:18:00Z	
2026.4.0	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-08-24T05:39:06Z	
2026.5.0	automatic	io.gitee.zhangbinhub.acp	acp-spring-boot-starter-redis	2026-08-27T14:32:16Z	
