0.77	automatic	org.reaktivity	nukleus-tcp	2019-05-07T23:17:19Z	
0.78	automatic	org.reaktivity	nukleus-tcp	2019-05-08T05:09:17Z	
0.79	automatic	org.reaktivity	nukleus-tcp	2019-06-25T06:26:27Z	
0.80	automatic	org.reaktivity	nukleus-tcp	2019-07-22T04:26:50Z	
0.81	automatic	org.reaktivity	nukleus-tcp	2019-09-03T00:43:55Z	
0.82	automatic	org.reaktivity	nukleus-tcp	2019-09-11T13:28:39Z	
0.83	automatic	org.reaktivity	nukleus-tcp	2019-09-26T15:55:20Z	
0.84	automatic	org.reaktivity	nukleus-tcp	2019-09-28T03:27:56Z	
0.85	automatic	org.reaktivity	nukleus-tcp	2019-10-12T23:39:01Z	
0.86	automatic	org.reaktivity	nukleus-tcp	2019-12-06T02:38:54Z	
0.87	automatic	org.reaktivity	nukleus-tcp	2019-12-09T07:28:43Z	
0.88	automatic	org.reaktivity	nukleus-tcp	2019-12-09T17:15:52Z	
0.89	automatic	org.reaktivity	nukleus-tcp	2019-12-10T04:47:33Z	
0.90	automatic	org.reaktivity	nukleus-tcp	2019-12-10T18:39:53Z	
0.91	automatic	org.reaktivity	nukleus-tcp	2019-12-11T18:49:16Z	
0.92	automatic	org.reaktivity	nukleus-tcp	2019-12-11T23:00:20Z	
0.93	automatic	org.reaktivity	nukleus-tcp	2019-12-12T01:39:01Z	
0.94	automatic	org.reaktivity	nukleus-tcp	2019-12-12T17:42:35Z	
0.95	automatic	org.reaktivity	nukleus-tcp	2020-03-11T02:24:27Z	
0.96	automatic	org.reaktivity	nukleus-tcp	2020-03-12T06:12:07Z	
0.97	automatic	org.reaktivity	nukleus-tcp	2020-03-12T22:31:31Z	
0.98	automatic	org.reaktivity	nukleus-tcp	2020-03-25T03:58:10Z	
0.99	automatic	org.reaktivity	nukleus-tcp	2020-03-27T03:20:47Z	
0.100	automatic	org.reaktivity	nukleus-tcp	2020-06-19T00:51:25Z	
0.101	automatic	org.reaktivity	nukleus-tcp	2020-08-09T01:02:04Z	
0.102	automatic	org.reaktivity	nukleus-tcp	2020-10-03T00:10:38Z	
0.103	automatic	org.reaktivity	nukleus-tcp	2020-12-01T19:34:30Z	
0.104	automatic	org.reaktivity	nukleus-tcp	2020-12-01T22:25:20Z	
0.105	automatic	org.reaktivity	nukleus-tcp	2020-12-08T00:54:44Z	
0.106	automatic	org.reaktivity	nukleus-tcp	2020-12-09T02:43:10Z	
0.107	automatic	org.reaktivity	nukleus-tcp	2021-01-11T18:35:48Z	
0.108	automatic	org.reaktivity	nukleus-tcp	2021-01-22T20:30:21Z	
0.109	automatic	org.reaktivity	nukleus-tcp	2021-01-26T23:01:09Z	
0.110	automatic	org.reaktivity	nukleus-tcp	2021-01-28T03:10:38Z	
0.111	named	org.reaktivity	nukleus-tcp	2021-01-31T21:30:02Z	0.111
0.112	named	org.reaktivity	nukleus-tcp	2021-02-03T01:47:01Z	0.112
0.113	named	org.reaktivity	nukleus-tcp	2021-06-05T13:09:13Z	0.113
0.114	named	org.reaktivity	nukleus-tcp	2021-07-02T21:29:34Z	0.114
0.115	named	org.reaktivity	nukleus-tcp	2021-07-06T17:23:27Z	0.115
0.117	named	org.reaktivity	nukleus-tcp	2021-08-09T23:33:44Z	0.117
