0.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/adokky/kodec-buffers-core-androidnativearm64/0.4.1/kodec-buffers-core-androidnativearm64-0.4.1.jar returned status 404
0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/adokky/kodec-buffers-core-androidnativearm64/0.5/kodec-buffers-core-androidnativearm64-0.5.jar returned status 404
