1.4.6		2010-05-20T21:44:11Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/google/code/flex-iframe/examples/Dashboard/1.4.6/Dashboard-1.4.6.jar returned status 404
1.5		2011-05-15T13:58:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/google/code/flex-iframe/examples/Dashboard/1.5/Dashboard-1.5.jar returned status 404
1.5.1		2011-09-16T14:23:17Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/google/code/flex-iframe/examples/Dashboard/1.5.1/Dashboard-1.5.1.jar returned status 404
