2024.42.1	named	com.amazonaws	aws-athena-federation-sdk	2024-10-23T15:28:43Z	1.17.1
2024.42.2	named	com.amazonaws	aws-athena-federation-sdk	2024-10-24T17:17:23Z	1.17.1
2024.42.3	named	com.amazonaws	aws-athena-federation-sdk	2024-10-24T17:42:43Z	1.17.1
2024.46.1	named	com.amazonaws	aws-athena-federation-sdk	2024-11-18T20:11:56Z	1.17.1
2024.46.2	named	com.amazonaws	aws-athena-federation-sdk	2024-11-23T00:05:07Z	1.17.1
2024.50.1	named	com.amazonaws	aws-athena-federation-sdk	2024-12-17T18:56:03Z	1.17.1
2024.50.2	named	com.amazonaws	aws-athena-federation-sdk	2024-12-18T18:37:39Z	1.17.1
2024.51.1	named	com.amazonaws	aws-athena-federation-sdk	2024-12-23T20:55:47Z	1.17.1
2025.1.1	named	com.amazonaws	aws-athena-federation-sdk	2025-01-07T19:08:11Z	1.17.1
2025.2.1	named	com.amazonaws	aws-athena-federation-sdk	2025-01-15T15:20:30Z	1.17.1
2025.2.2	named	com.amazonaws	aws-athena-federation-sdk	2025-01-17T15:53:11Z	1.17.1
2025.3.1	named	com.amazonaws	aws-athena-federation-sdk	2025-01-21T21:09:04Z	1.17.1
2025.3.2	named	com.amazonaws	aws-athena-federation-sdk	2025-01-22T21:08:38Z	1.17.1
2025.5.1	named	com.amazonaws	aws-athena-federation-sdk	2025-02-07T23:39:38Z	1.17.1
2025.6.1	named	com.amazonaws	aws-athena-federation-sdk	2025-02-10T20:33:00Z	1.17.1
2025.7.1	named	com.amazonaws	aws-athena-federation-sdk	2025-02-17T21:33:33Z	1.17.1
2025.8.1	named	com.amazonaws	aws-athena-federation-sdk	2025-02-25T18:16:50Z	1.17.1
2025.10.1	named	com.amazonaws	aws-athena-federation-sdk	2025-03-13T19:27:42Z	1.17.1
2025.12.1	named	com.amazonaws	aws-athena-federation-sdk	2025-03-25T21:03:24Z	1.17.1
2025.12.2	named	com.amazonaws	aws-athena-federation-sdk	2025-03-27T16:33:19Z	1.17.1
2025.14.1	named	com.amazonaws	aws-athena-federation-sdk	2025-04-08T18:03:07Z	1.17.1
2025.14.2	named	com.amazonaws	aws-athena-federation-sdk	2025-04-09T17:46:02Z	1.17.1
2025.15.1	named	com.amazonaws	aws-athena-federation-sdk	2025-04-14T18:35:06Z	1.17.1
2025.21.1-test	named	com.amazonaws	aws-athena-federation-sdk	2025-05-20T17:02:38Z	1.17.1
2025.25.2	named	com.amazonaws	aws-athena-federation-sdk	2025-06-25T19:31:42Z	1.17.1
2025.28.1	named	com.amazonaws	aws-athena-federation-sdk	2025-07-17T19:29:06Z	1.17.1
2025.31.1	named	com.amazonaws	aws-athena-federation-sdk	2025-08-04T19:37:40Z	1.17.1
2025.34.3	named	com.amazonaws	aws-athena-federation-sdk	2025-08-28T17:17:15Z	1.17.1
2025.37.1	named	com.amazonaws	aws-athena-federation-sdk	2025-09-16T18:06:03Z	1.17.1
2025.41.1	named	com.amazonaws	aws-athena-federation-sdk	2025-10-17T15:18:44Z	1.17.1
2025.43.1	named	com.amazonaws	aws-athena-federation-sdk	2025-10-30T21:52:05Z	1.17.1
2025.46.1	named	com.amazonaws	aws-athena-federation-sdk	2025-11-20T17:50:22Z	1.17.1
2026.3.1	named	com.amazonaws	aws-athena-federation-sdk	2026-01-22T19:28:09Z	1.17.1
2026.4.1	named	com.amazonaws	aws-athena-federation-sdk	2026-01-28T20:20:58Z	1.17.1
