1.0		2019-07-07T18:40:35Z	
1.0	jar-with-dependencies	2019-07-07T18:40:38Z	
1.1		2019-07-07T22:31:18Z	
1.1	jar-with-dependencies	2019-07-07T22:31:17Z	
1.10		2020-05-25T22:28:15Z	
1.10	jar-with-dependencies	2020-05-25T22:28:17Z	
1.11		2021-03-28T00:04:06Z	
1.11	jar-with-dependencies	2021-03-28T00:04:04Z	
1.12		2021-06-12T20:56:19Z	
1.12	jar-with-dependencies	2021-06-12T20:56:18Z	
1.13		2021-08-15T18:49:46Z	
1.13	jar-with-dependencies	2021-08-15T18:49:47Z	
1.14		2022-01-31T16:45:21Z	
1.14	jar-with-dependencies	2022-01-31T16:45:23Z	
1.2		2019-07-08T14:56:32Z	
1.2	jar-with-dependencies	2019-07-08T14:56:35Z	
1.3		2019-07-08T14:56:23Z	
1.3	jar-with-dependencies	2019-07-08T14:56:26Z	
1.4		2019-07-08T21:09:54Z	
1.4	jar-with-dependencies	2019-07-08T21:09:58Z	
1.5		2019-07-13T11:29:06Z	
1.5	jar-with-dependencies	2019-07-13T11:29:05Z	
1.6		2019-07-14T10:00:28Z	
1.6	jar-with-dependencies	2019-07-14T10:00:26Z	
1.7		2019-07-14T11:21:22Z	
1.7	jar-with-dependencies	2019-07-14T11:21:20Z	
1.8		2020-01-22T20:37:55Z	
1.8	jar-with-dependencies	2020-01-22T20:37:49Z	
1.9		2020-03-14T21:06:17Z	
1.9	jar-with-dependencies	2020-03-14T21:06:16Z	
