1.6.20	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.19	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.18	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.17	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.16	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.15	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.14	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.13	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.12	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.11	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
1.6.10	automatic	com.blazebit	blaze-persistence-core-testsuite-hibernate6
