5.7.0	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.6.0	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.6.0-BETA-1	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.5.0	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.4.0	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.4.0-BETA-2	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.8	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.7	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.6	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.5	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.4	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.2	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.1	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.0	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.0-BETA-2	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
5.3.0-BETA-1	automatic	com.hazelcast.jet	hazelcast-jet-kafka-connect
