13.0.0.M1	named	org.eclipse.collections	eclipse-collections
13.0.0	named	org.eclipse.collections	eclipse-collections
12.0.0.M21	named	org.eclipse.collections	eclipse-collections
12.0.0.M20.JDK17	named	org.eclipse.collections	eclipse-collections
12.0.0.M20.JDK11	named	org.eclipse.collections	eclipse-collections
12.0.0.M3	automatic	org.eclipse.collections	eclipse-collections
12.0.0.M2	automatic	org.eclipse.collections	eclipse-collections
12.0.0.M1	automatic	org.eclipse.collections	eclipse-collections
12.0.0	named	org.eclipse.collections	eclipse-collections
11.1.0.M2	automatic	org.eclipse.collections	eclipse-collections
11.1.0.M1	automatic	org.eclipse.collections	eclipse-collections
11.1.0	automatic	org.eclipse.collections	eclipse-collections
11.0.0.M6	automatic	org.eclipse.collections	eclipse-collections
11.0.0.M5	automatic	org.eclipse.collections	eclipse-collections
11.0.0.M3	automatic	org.eclipse.collections	eclipse-collections
11.0.0.M2	automatic	org.eclipse.collections	eclipse-collections
11.0.0.M1	automatic	org.eclipse.collections	eclipse-collections
11.0.0	automatic	org.eclipse.collections	eclipse-collections
10.4.0	automatic	org.eclipse.collections	eclipse-collections
10.3.0.M5	automatic	org.eclipse.collections	eclipse-collections
10.3.0.M4	automatic	org.eclipse.collections	eclipse-collections
10.3.0.M3	automatic	org.eclipse.collections	eclipse-collections
10.3.0.M2	automatic	org.eclipse.collections	eclipse-collections
10.3.0.M1	automatic	org.eclipse.collections	eclipse-collections
10.3.0	automatic	org.eclipse.collections	eclipse-collections
10.2.0.M1	automatic	org.eclipse.collections	eclipse-collections
10.2.0	automatic	org.eclipse.collections	eclipse-collections
10.1.0.M2	automatic	org.eclipse.collections	eclipse-collections
10.1.0	automatic	org.eclipse.collections	eclipse-collections
10.0.0.M3	automatic	org.eclipse.collections	eclipse-collections
10.0.0.M2	automatic	org.eclipse.collections	eclipse-collections
10.0.0	automatic	org.eclipse.collections	eclipse-collections
9.2.0.M1	automatic	org.eclipse.collections	eclipse-collections
9.2.0	automatic	org.eclipse.collections	eclipse-collections
9.1.0.M2	automatic	org.eclipse.collections	eclipse-collections
9.1.0.M1	automatic	org.eclipse.collections	eclipse-collections
9.1.0	automatic	org.eclipse.collections	eclipse-collections
9.0.0.M5	automatic	org.eclipse.collections	eclipse-collections
9.0.0.M3	automatic	org.eclipse.collections	eclipse-collections
9.0.0.M2	automatic	org.eclipse.collections	eclipse-collections
9.0.0	automatic	org.eclipse.collections	eclipse-collections
