3.12.1000	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.900	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.800	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.700	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.600	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.500	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.400	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.300	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.200	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.100	automatic	org.eclipse.pde	org.eclipse.pde.build
3.12.0	automatic	org.eclipse.pde	org.eclipse.pde.build
3.11.400	automatic	org.eclipse.pde	org.eclipse.pde.build
3.11.300	automatic	org.eclipse.pde	org.eclipse.pde.build
3.11.200	automatic	org.eclipse.pde	org.eclipse.pde.build
3.11.100	automatic	org.eclipse.pde	org.eclipse.pde.build
3.11.0	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.1000	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.900	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.800	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.700	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.600	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.500	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.400	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.300	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.200	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.100	automatic	org.eclipse.pde	org.eclipse.pde.build
3.10.0	automatic	org.eclipse.pde	org.eclipse.pde.build
