2026.6.0	named	org.nasdanika.core	drawio
2026.2.0	named	org.nasdanika.core	drawio
2025.12.0	named	org.nasdanika.core	drawio
2025.10.0	named	org.nasdanika.core	drawio
2025.7.0	named	org.nasdanika.core	drawio
2025.6.0	named	org.nasdanika.core	drawio
2025.5.0	named	org.nasdanika.core	drawio
2025.4.0	named	org.nasdanika.core	drawio
2025.3.0	named	org.nasdanika.core	drawio
2025.2.0	named	org.nasdanika.core	drawio
2025.1.0	named	org.nasdanika.core	drawio
2024.12.0	named	org.nasdanika.core	drawio
2024.11.1	named	org.nasdanika.core	drawio
2024.11.0	named	org.nasdanika.core	drawio
2024.10.0	named	org.nasdanika.core	drawio
2024.9.0	named	org.nasdanika.core	drawio
2024.8.0	named	org.nasdanika.core	drawio
2024.7.1	named	org.nasdanika.core	drawio
2024.7.0	named	org.nasdanika.core	drawio
2024.6.0	named	org.nasdanika.core	drawio
2024.5.1	named	org.nasdanika.core	drawio
2024.5.0	named	org.nasdanika.core	drawio
2024.4.0	named	org.nasdanika.core	drawio
2024.3.1	named	org.nasdanika.core	drawio
2024.3.0	named	org.nasdanika.core	drawio
2024.1.0	named	org.nasdanika.core	drawio
2023.12.1	named	org.nasdanika.core	drawio
2023.12.0	named	org.nasdanika.core	drawio
2023.10.0	named	org.nasdanika.core	drawio
2023.9.1	named	org.nasdanika.core	drawio
2023.9.0	named	org.nasdanika.core	drawio
2023.8.0	named	org.nasdanika.core	drawio
2023.4.0	named	org.nasdanika.core	drawio
2023.3.0	named	org.nasdanika.core	drawio
2023.2.0	named	org.nasdanika.core	drawio
2023.1.3	named	org.nasdanika.core	drawio
2023.1.2	named	org.nasdanika.core	drawio
2023.1.1	named	org.nasdanika.core	drawio
2023.1.0	named	org.nasdanika.core	drawio
2022.10.0	named	org.nasdanika.core	drawio
2022.9.0	named	org.nasdanika.core	drawio
2022.8.0	named	org.nasdanika.core	drawio
2022.7.0	named	org.nasdanika.core	drawio
