2.4.1	automatic	com.github.hazendaz	htmlcompressor
2.4.0	automatic	com.github.hazendaz	htmlcompressor
2.3.1	automatic	com.github.hazendaz	htmlcompressor
2.3.0	automatic	com.github.hazendaz	htmlcompressor
2.2.0	automatic	com.github.hazendaz	htmlcompressor
2.1.0	automatic	com.github.hazendaz	htmlcompressor
2.0.2	automatic	com.github.hazendaz	htmlcompressor
2.0.1	automatic	com.github.hazendaz	htmlcompressor
2.0.0	automatic	com.github.hazendaz	htmlcompressor
1.13.1	automatic	com.github.hazendaz	htmlcompressor
1.13.0	automatic	com.github.hazendaz	htmlcompressor
1.12.1	automatic	com.github.hazendaz	htmlcompressor
1.12.0	automatic	com.github.hazendaz	htmlcompressor
1.11.0	automatic	com.github.hazendaz	htmlcompressor
1.10.0	automatic	com.github.hazendaz	htmlcompressor
1.9.4	automatic	com.github.hazendaz	htmlcompressor
1.9.3	automatic	com.github.hazendaz	htmlcompressor
1.9.2	automatic	com.github.hazendaz	htmlcompressor
1.9.1	automatic	com.github.hazendaz	htmlcompressor
1.9.0	automatic	com.github.hazendaz	htmlcompressor
1.8.1	automatic	com.github.hazendaz	htmlcompressor
