0.2.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.30/connect-utils-parent-0.2.30.jar returned status 404
0.2.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.31/connect-utils-parent-0.2.31.jar returned status 404
0.2.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.33/connect-utils-parent-0.2.33.jar returned status 404
0.2.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.35/connect-utils-parent-0.2.35.jar returned status 404
0.2.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.36/connect-utils-parent-0.2.36.jar returned status 404
0.2.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.37/connect-utils-parent-0.2.37.jar returned status 404
0.2.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.38/connect-utils-parent-0.2.38.jar returned status 404
0.2.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.39/connect-utils-parent-0.2.39.jar returned status 404
0.2.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.40/connect-utils-parent-0.2.40.jar returned status 404
0.2.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.42/connect-utils-parent-0.2.42.jar returned status 404
0.2.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.43/connect-utils-parent-0.2.43.jar returned status 404
0.2.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.44/connect-utils-parent-0.2.44.jar returned status 404
0.2.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.45/connect-utils-parent-0.2.45.jar returned status 404
0.2.46			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.46/connect-utils-parent-0.2.46.jar returned status 404
0.2.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.47/connect-utils-parent-0.2.47.jar returned status 404
0.2.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.48/connect-utils-parent-0.2.48.jar returned status 404
0.2.49			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.49/connect-utils-parent-0.2.49.jar returned status 404
0.2.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.50/connect-utils-parent-0.2.50.jar returned status 404
0.2.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.51/connect-utils-parent-0.2.51.jar returned status 404
0.2.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.52/connect-utils-parent-0.2.52.jar returned status 404
0.2.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.53/connect-utils-parent-0.2.53.jar returned status 404
0.2.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.54/connect-utils-parent-0.2.54.jar returned status 404
0.2.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.55/connect-utils-parent-0.2.55.jar returned status 404
0.2.56			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.56/connect-utils-parent-0.2.56.jar returned status 404
0.2.57			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.57/connect-utils-parent-0.2.57.jar returned status 404
0.2.58			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.58/connect-utils-parent-0.2.58.jar returned status 404
0.2.59			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.59/connect-utils-parent-0.2.59.jar returned status 404
0.2.61			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.61/connect-utils-parent-0.2.61.jar returned status 404
0.2.62			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.62/connect-utils-parent-0.2.62.jar returned status 404
0.2.63			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.63/connect-utils-parent-0.2.63.jar returned status 404
0.2.64			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.64/connect-utils-parent-0.2.64.jar returned status 404
0.2.65			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/jcustenborder/kafka/connect/connect-utils-parent/0.2.65/connect-utils-parent-0.2.65.jar returned status 404
