1.6.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.6.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.5.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.5.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.5.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.4.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
1.3.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.services
