1.5.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.5.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.4.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.4.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.4.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.4.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.4.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
1.3.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.touchpoint.natives
