0.19	io.avaje.webview	avaje-webview-platform	0.19
0.18	io.avaje.webview	avaje-webview-platform	0.18
0.17	io.avaje.webview	avaje-webview-platform	0.17
0.16	io.avaje.webview	avaje-webview-platform	0.16
0.15	io.avaje.webview	avaje-webview-platform	0.15
0.14	io.avaje.webview	avaje-webview-platform	0.14
0.13	io.avaje.webview	avaje-webview-platform	0.13
0.12	io.avaje.webview	avaje-webview-platform	0.12
0.11	io.avaje.webview	avaje-webview-platform	0.11
