0.10		2019-03-23T14:48:28Z	
0.11		2019-09-17T05:45:50Z	
0.12		2019-09-20T14:15:42Z	
0.13		2019-09-24T17:34:31Z	
0.14		2019-09-25T19:11:47Z	
0.15		2019-10-08T22:34:02Z	
0.16		2019-10-10T06:17:31Z	
0.18		2019-10-11T17:18:10Z	
0.19		2019-10-15T21:05:54Z	
0.20		2019-10-17T22:06:08Z	
0.21		2019-11-14T20:11:56Z	
0.22		2019-11-16T10:35:36Z	
0.23		2019-11-26T18:18:32Z	
0.24		2019-12-08T17:25:45Z	
0.6		2017-05-20T22:10:33Z	
