1.2.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.2.101	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.2.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.2.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.1.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.1.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.1.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.1.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.0.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.0.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.0.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
1.0.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.swt.gtk
