21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/21/parent-21.jar returned status 404
22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/22/parent-22.jar returned status 404
23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/23/parent-23.jar returned status 404
24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/24/parent-24.jar returned status 404
25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/25/parent-25.jar returned status 404
29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/29/parent-29.jar returned status 404
30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/30/parent-30.jar returned status 404
31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/31/parent-31.jar returned status 404
32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/32/parent-32.jar returned status 404
33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/33/parent-33.jar returned status 404
34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/34/parent-34.jar returned status 404
35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/35/parent-35.jar returned status 404
36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/36/parent-36.jar returned status 404
37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/37/parent-37.jar returned status 404
38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/38/parent-38.jar returned status 404
39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/39/parent-39.jar returned status 404
40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/40/parent-40.jar returned status 404
41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jonasrutishauser/parent/41/parent-41.jar returned status 404
