0.0.01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/pl/mareklangiewicz/template-mpp-lib-js/0.0.01/template-mpp-lib-js-0.0.01.jar returned status 404
0.0.02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/pl/mareklangiewicz/template-mpp-lib-js/0.0.02/template-mpp-lib-js-0.0.02.jar returned status 404
