1.2.25	named	com.azure	azure-containers-containerregistry
1.2.24	named	com.azure	azure-containers-containerregistry
1.2.23	named	com.azure	azure-containers-containerregistry
1.2.22	named	com.azure	azure-containers-containerregistry
1.2.21	named	com.azure	azure-containers-containerregistry
1.2.20	named	com.azure	azure-containers-containerregistry
1.2.19	named	com.azure	azure-containers-containerregistry
1.2.18	named	com.azure	azure-containers-containerregistry
1.2.17	named	com.azure	azure-containers-containerregistry
1.2.16	named	com.azure	azure-containers-containerregistry
1.2.15	named	com.azure	azure-containers-containerregistry
1.2.14	named	com.azure	azure-containers-containerregistry
1.2.13	named	com.azure	azure-containers-containerregistry
1.2.12	named	com.azure	azure-containers-containerregistry
1.2.11	named	com.azure	azure-containers-containerregistry
1.2.10	named	com.azure	azure-containers-containerregistry
1.2.9	named	com.azure	azure-containers-containerregistry
1.2.8	named	com.azure	azure-containers-containerregistry
1.2.7	named	com.azure	azure-containers-containerregistry
1.2.6	named	com.azure	azure-containers-containerregistry
1.2.5	named	com.azure	azure-containers-containerregistry
1.2.4	named	com.azure	azure-containers-containerregistry
1.2.3	named	com.azure	azure-containers-containerregistry
1.2.2	named	com.azure	azure-containers-containerregistry
1.2.1	named	com.azure	azure-containers-containerregistry
1.2.0	named	com.azure	azure-containers-containerregistry
1.1.2	named	com.azure	azure-containers-containerregistry
1.1.1	named	com.azure	azure-containers-containerregistry
1.1.0	named	com.azure	azure-containers-containerregistry
1.1.0-beta.4	named	com.azure	azure-containers-containerregistry
1.1.0-beta.3	named	com.azure	azure-containers-containerregistry
1.1.0-beta.2	named	com.azure	azure-containers-containerregistry
1.1.0-beta.1	named	com.azure	azure-containers-containerregistry
1.0.14	named	com.azure	azure-containers-containerregistry
1.0.13	named	com.azure	azure-containers-containerregistry
1.0.12	named	com.azure	azure-containers-containerregistry
1.0.11	named	com.azure	azure-containers-containerregistry
1.0.9	named	com.azure	azure-containers-containerregistry
1.0.8	named	com.azure	azure-containers-containerregistry
1.0.7	named	com.azure	azure-containers-containerregistry
1.0.6	named	com.azure	azure-containers-containerregistry
1.0.5	named	com.azure	azure-containers-containerregistry
1.0.4	named	com.azure	azure-containers-containerregistry
1.0.3	named	com.azure	azure-containers-containerregistry
1.0.2	named	com.azure	azure-containers-containerregistry
1.0.1	named	com.azure	azure-containers-containerregistry
1.0.0	named	com.azure	azure-containers-containerregistry
1.0.0-beta.5	named	com.azure	azure-containers-containerregistry
1.0.0-beta.4	named	com.azure	azure-containers-containerregistry
1.0.0-beta.3	named	com.azure	azure-containers-containerregistry
1.0.0-beta.2	named	com.azure	azure-containers-containerregistry
1.0.0-beta.1	named	com.azure	azure-containers-containerregistry
