1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.0/chorempom-1.0.jar returned status 404
1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.1/chorempom-1.1.jar returned status 404
1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.2/chorempom-1.2.jar returned status 404
1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.3/chorempom-1.3.jar returned status 404
1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.4/chorempom-1.4.jar returned status 404
1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.5/chorempom-1.5.jar returned status 404
1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.6/chorempom-1.6.jar returned status 404
1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.7/chorempom-1.7.jar returned status 404
1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.8/chorempom-1.8.jar returned status 404
1.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.8.1/chorempom-1.8.1.jar returned status 404
1.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.8.2/chorempom-1.8.2.jar returned status 404
1.8.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.8.3/chorempom-1.8.3.jar returned status 404
1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/1.9/chorempom-1.9.jar returned status 404
10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10/chorempom-10.jar returned status 404
10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10.1/chorempom-10.1.jar returned status 404
10.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10.2/chorempom-10.2.jar returned status 404
10.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10.3/chorempom-10.3.jar returned status 404
10.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10.4/chorempom-10.4.jar returned status 404
10.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/10.5/chorempom-10.5.jar returned status 404
11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.0/chorempom-11.0.jar returned status 404
11.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.1/chorempom-11.1.jar returned status 404
11.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.10/chorempom-11.10.jar returned status 404
11.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.11/chorempom-11.11.jar returned status 404
11.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.12/chorempom-11.12.jar returned status 404
11.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.13/chorempom-11.13.jar returned status 404
11.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.14/chorempom-11.14.jar returned status 404
11.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.15/chorempom-11.15.jar returned status 404
11.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.16/chorempom-11.16.jar returned status 404
11.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nuiton/chorempom/11.17/chorempom-11.17.jar returned status 404
