1.3.36	com.github.librepdf	openpdf-fonts-extra	1.3.36
1.3.35	com.github.librepdf	openpdf-fonts-extra	1.3.35
1.3.34	com.github.librepdf	openpdf-fonts-extra	1.3.34
1.3.33	com.github.librepdf	openpdf-fonts-extra	1.3.33
1.3.32	com.github.librepdf	openpdf-fonts-extra	1.3.32
1.3.31	com.github.librepdf	openpdf-fonts-extra	1.3.31
1.3.30	com.github.librepdf	openpdf-fonts-extra	1.3.30
1.3.29	com.github.librepdf	openpdf-fonts-extra	1.3.29
1.3.28	com.github.librepdf	openpdf-fonts-extra	1.3.28
1.3.27	com.github.librepdf	openpdf-fonts-extra	1.3.27
1.3.26	com.github.librepdf	openpdf-fonts-extra	1.3.26
1.3.25	com.github.librepdf	openpdf-fonts-extra	1.3.25
1.3.24	com.github.librepdf	openpdf-fonts-extra	1.3.24
1.3.23	com.github.librepdf	openpdf-fonts-extra	1.3.23
1.3.22	com.github.librepdf	openpdf-fonts-extra	1.3.22
