1.0	named	xyz.cofe	gui-swing-j2d	2020-06-26T20:27:57Z	1.0
1.1	named	xyz.cofe	gui-swing-j2d	2020-06-27T00:28:04Z	1.1
1.6	named	xyz.cofe	gui-swing-j2d	2024-01-26T21:20:58Z	1.2-SNAPSHOT
