0.1	named	org.meeuw.mapping	mapping-annotations	2024-12-01T23:04:12Z	0.1
0.2	named	org.meeuw.mapping	mapping-annotations	2024-12-03T23:14:34Z	0.2
0.3	named	org.meeuw.mapping	mapping-annotations	2024-12-04T12:17:24Z	0.3
0.4	named	org.meeuw.mapping	mapping-annotations	2024-12-09T09:53:11Z	0.4-SNAPSHOT
0.5	named	org.meeuw.mapping	mapping-annotations	2024-12-09T15:22:42Z	0.5
0.6	named	org.meeuw.mapping	mapping-annotations	2024-12-09T20:39:04Z	0.6
