1.0.0		2021-10-13T05:37:49Z	
1.0.0	tests-javadoc	2021-10-13T05:36:23Z	
1.0.0	tests-sources	2021-10-13T05:37:47Z	
1.0.0-RC01		2020-07-25T16:09:19Z	
1.0.0-RC01	tests-javadoc	2020-07-25T16:08:49Z	
1.0.0-RC01	tests-sources	2020-07-25T16:09:18Z	
1.0.0-RC02		2020-08-16T11:36:28Z	
1.0.0-RC02	tests-javadoc	2020-08-16T11:36:21Z	
1.0.0-RC02	tests-sources	2020-08-16T11:36:27Z	
1.1.0		2021-10-18T07:00:18Z	
1.1.0	tests-javadoc	2021-10-18T06:58:55Z	
1.1.0	tests-sources	2021-10-18T07:00:15Z	
1.1.1		2022-02-20T13:11:27Z	
1.1.1	tests-javadoc	2022-02-20T13:11:22Z	
1.1.1	tests-sources	2022-02-20T13:11:25Z	
1.1.2		2022-02-21T09:26:18Z	
1.1.2	tests-javadoc	2022-02-21T09:26:13Z	
1.1.2	tests-sources	2022-02-21T09:26:17Z	
2.0.0		2024-02-04T13:38:46Z	
2.0.0	tests-javadoc	2024-02-04T13:38:41Z	
2.0.0	tests-sources	2024-02-04T13:38:45Z	
