9.0.40	named	org.apache.tomcat	tomcat-jsp-api	2020-11-12T15:54:12Z	${jsp.spec.version}
9.0.41	named	org.apache.tomcat	tomcat-jsp-api	2020-12-03T12:53:01Z	${jsp.spec.version}
9.0.43	named	org.apache.tomcat	tomcat-jsp-api	2021-01-28T20:42:40Z	${jsp.spec.version}
9.0.44	named	org.apache.tomcat	tomcat-jsp-api	2021-03-04T22:07:12Z	${jsp.spec.version}
9.0.45	named	org.apache.tomcat	tomcat-jsp-api	2021-03-30T10:45:41Z	${jsp.spec.version}
9.0.46	named	org.apache.tomcat	tomcat-jsp-api	2021-05-08T18:03:43Z	2.3
9.0.48	named	org.apache.tomcat	tomcat-jsp-api	2021-06-10T09:55:32Z	2.3
9.0.50	named	org.apache.tomcat	tomcat-jsp-api	2021-06-28T08:50:09Z	2.3
9.0.52	named	org.apache.tomcat	tomcat-jsp-api	2021-07-31T04:25:55Z	2.3
9.0.53	named	org.apache.tomcat	tomcat-jsp-api	2021-09-06T19:12:55Z	2.3
9.0.54	named	org.apache.tomcat	tomcat-jsp-api	2021-09-28T14:00:45Z	2.3
9.0.55	named	org.apache.tomcat	tomcat-jsp-api	2021-11-10T08:34:46Z	2.3
9.0.56	named	org.apache.tomcat	tomcat-jsp-api	2021-12-02T14:36:26Z	2.3
9.0.58	named	org.apache.tomcat	tomcat-jsp-api	2022-01-15T14:42:23Z	2.3
9.0.59	named	org.apache.tomcat	tomcat-jsp-api	2022-02-21T21:06:23Z	2.3
9.0.60	named	org.apache.tomcat	tomcat-jsp-api	2022-03-09T14:57:49Z	2.3
9.0.62	named	org.apache.tomcat	tomcat-jsp-api	2022-03-31T14:43:13Z	2.3
9.0.63	named	org.apache.tomcat	tomcat-jsp-api	2022-05-11T08:08:03Z	2.3
9.0.64	named	org.apache.tomcat	tomcat-jsp-api	2022-06-02T19:17:29Z	2.3
9.0.65	named	org.apache.tomcat	tomcat-jsp-api	2022-07-14T12:42:13Z	2.3
9.0.67	named	org.apache.tomcat	tomcat-jsp-api	2022-09-23T11:40:26Z	2.3
9.0.68	named	org.apache.tomcat	tomcat-jsp-api	2022-10-03T20:00:49Z	2.3
9.0.69	named	org.apache.tomcat	tomcat-jsp-api	2022-11-09T18:52:45Z	2.3
9.0.70	named	org.apache.tomcat	tomcat-jsp-api	2022-12-01T14:16:19Z	2.3
9.0.71	named	org.apache.tomcat	tomcat-jsp-api	2023-01-09T22:42:57Z	2.3
9.0.72	named	org.apache.tomcat	tomcat-jsp-api	2023-02-18T09:34:21Z	2.3
9.0.73	named	org.apache.tomcat	tomcat-jsp-api	2023-02-27T15:44:00Z	2.3
9.0.74	named	org.apache.tomcat	tomcat-jsp-api	2023-04-13T08:28:38Z	2.3
