1.13		2018-06-13T18:29:17Z	
1.14		2018-06-13T20:49:54Z	
1.15		2018-08-28T21:00:01Z	
1.16		2018-08-31T20:51:08Z	
1.17		2018-11-22T15:25:35Z	
1.8		2018-05-07T10:46:06Z	
