0.0.39	named	org.aya-prover.upstream	javacs-protocol
0.0.38	named	org.aya-prover.upstream	javacs-protocol
0.0.37	named	org.aya-prover.upstream	javacs-protocol
0.0.36	named	org.aya-prover.upstream	javacs-protocol
0.0.35	named	org.aya-prover.upstream	javacs-protocol
0.0.34	named	org.aya-prover.upstream	javacs-protocol
0.0.33	named	org.aya-prover.upstream	javacs-protocol
0.0.32	named	org.aya-prover.upstream	javacs-protocol
0.0.31	named	org.aya-prover.upstream	javacs-protocol
0.0.30	named	org.aya-prover.upstream	javacs-protocol
0.0.29	named	org.aya-prover.upstream	javacs-protocol
0.0.28	named	org.aya-prover.upstream	javacs-protocol
0.0.27	named	org.aya-prover.upstream	javacs-protocol
0.0.26	named	org.aya-prover.upstream	javacs-protocol
0.0.25	named	org.aya-prover.upstream	javacs-protocol
0.0.24	named	org.aya-prover.upstream	javacs-protocol
0.0.23	named	org.aya-prover.upstream	javacs-protocol
0.0.22	named	org.aya-prover.upstream	javacs-protocol
0.0.21	named	org.aya-prover.upstream	javacs-protocol
0.0.20	named	org.aya-prover.upstream	javacs-protocol
0.0.19	named	org.aya-prover.upstream	javacs-protocol
0.0.18	named	org.aya-prover.upstream	javacs-protocol
0.0.17	named	org.aya-prover.upstream	javacs-protocol
0.0.16	named	org.aya-prover.upstream	javacs-protocol
0.0.15	named	org.aya-prover.upstream	javacs-protocol
0.0.14	named	org.aya-prover.upstream	javacs-protocol
0.0.13	named	org.aya-prover.upstream	javacs-protocol
0.0.12	named	org.aya-prover.upstream	javacs-protocol
0.0.11	named	org.aya-prover.upstream	javacs-protocol
0.0.10	named	org.aya-prover.upstream	javacs-protocol
0.0.9	named	org.aya-prover.upstream	javacs-protocol
0.0.8	named	org.aya-prover.upstream	javacs-protocol
0.0.7	named	org.aya-prover.upstream	javacs-protocol
0.0.6	named	org.aya-prover.upstream	javacs-protocol
0.0.5	named	org.aya-prover.upstream	javacs-protocol
0.0.4	named	org.aya-prover.upstream	javacs-protocol
