1.0.0		2024-02-17T01:14:11Z	
1.0.0	jar-with-dependencies	2024-02-17T01:14:11Z	
1.1.0		2024-11-06T01:43:23Z	
1.1.0	jar-with-dependencies	2024-11-06T01:43:23Z	
1.1.1		2025-04-11T06:53:41Z	
1.1.1	jar-with-dependencies	2025-04-11T06:53:41Z	
1.1.2		2025-09-02T13:52:21Z	
1.1.2	jar-with-dependencies	2025-09-02T13:52:21Z	
1.1.3		2025-12-20T10:55:27Z	
1.1.3	jar-with-dependencies	2025-12-20T10:55:27Z	
2.0.0		2025-01-09T13:48:24Z	
2.0.0	jar-with-dependencies	2025-01-09T13:48:24Z	
2.0.1		2025-02-07T03:10:02Z	
2.0.1	jar-with-dependencies	2025-02-07T03:10:02Z	
2.0.2		2025-04-07T12:49:23Z	
2.0.2	jar-with-dependencies	2025-04-07T12:49:23Z	
2.0.3		2025-05-22T13:30:40Z	
2.0.3	jar-with-dependencies	2025-05-22T13:30:39Z	
2.1.0		2025-07-07T08:59:45Z	
2.1.0	jar-with-dependencies	2025-07-07T08:59:45Z	
2.1.1		2025-08-13T02:59:29Z	
2.1.1	jar-with-dependencies	2025-08-13T02:59:29Z	
2.2.0		2025-12-25T03:27:03Z	
2.2.0	jar-with-dependencies	2025-12-25T03:27:03Z	
2.2.1		2026-03-16T05:56:10Z	
2.2.1	jar-with-dependencies	2026-03-16T05:56:10Z	
2.3.0		2026-04-22T04:12:14Z	
2.3.0	jar-with-dependencies	2026-04-22T04:12:15Z	
2.3.1		2026-05-28T10:18:44Z	
2.3.1	jar-with-dependencies	2026-05-28T10:18:45Z	
2.4.0			
2.4.0	jar-with-dependencies	2026-07-19T16:50:58Z	
