0.14		2019-06-03T14:45:45Z	
0.15		2019-08-08T09:42:57Z	
0.16		2020-02-24T13:58:49Z	
0.17		2020-09-03T12:11:58Z	
0.18		2022-03-18T16:05:38Z	
0.19		2022-08-10T12:13:23Z	
0.20		2022-08-10T13:48:45Z	
0.21		2022-08-17T06:56:34Z	
0.22		2022-10-05T07:54:04Z	
0.23		2023-05-03T09:13:36Z	
0.24		2024-03-11T09:10:33Z	
0.25		2025-05-07T15:12:00Z	
0.26		2025-08-29T09:35:15Z	
0.26	tests-javadoc	2025-08-29T09:35:15Z	
0.26	tests-sources	2025-08-29T09:35:16Z	
0.27		2025-10-03T09:05:34Z	
0.27	tests-javadoc	2025-10-03T09:05:34Z	
0.27	tests-sources	2025-10-03T09:05:34Z	
0.28		2026-05-19T09:03:51Z	
0.28	tests-javadoc	2026-05-19T09:03:51Z	
0.28	tests-sources	2026-05-19T09:03:51Z	
