1.6.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2018-06-16T12:27:12Z	
1.6.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2018-09-25T04:39:07Z	
1.6.300	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2019-03-16T17:05:20Z	
1.6.400	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2019-06-17T05:24:14Z	
1.6.500	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2019-12-17T11:04:00Z	
1.6.600	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2020-03-27T04:59:24Z	
1.7.0	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2021-09-15T03:27:02Z	
1.7.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2021-12-08T07:36:05Z	
1.7.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2022-09-11T20:17:40Z	
1.8.0	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2023-06-09T14:45:47Z	
1.8.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2023-09-08T07:11:07Z	
1.8.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2023-12-03T03:04:22Z	
1.8.300	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2024-03-08T19:32:40Z	
1.8.400	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations	2024-06-07T16:10:45Z	
