7.30.0	named	nl.basjes.parse.useragent	yauaa-logparser
6.7	named	nl.basjes.parse.useragent	yauaa-logparser
6.6	named	nl.basjes.parse.useragent	yauaa-logparser
6.5	named	nl.basjes.parse.useragent	yauaa-logparser
6.4	named	nl.basjes.parse.useragent	yauaa-logparser
6.3	named	nl.basjes.parse.useragent	yauaa-logparser
6.2	named	nl.basjes.parse.useragent	yauaa-logparser
6.1	named	nl.basjes.parse.useragent	yauaa-logparser
6.0	named	nl.basjes.parse.useragent	yauaa-logparser
5.23	named	nl.basjes.parse.useragent	yauaa-logparser
5.22	named	nl.basjes.parse.useragent	yauaa-logparser
5.21	named	nl.basjes.parse.useragent	yauaa-logparser
5.20	named	nl.basjes.parse.useragent	yauaa-logparser
5.19	named	nl.basjes.parse.useragent	yauaa-logparser
