0.1		2018-09-28T14:17:07Z	
0.2		2018-10-12T16:52:22Z	
1.0		2019-06-11T12:40:19Z	
1.1		2019-11-07T02:42:31Z	
1.2		2019-12-05T10:59:17Z	
1.3		2020-01-24T04:50:11Z	
1.4		2020-02-13T10:44:19Z	
1.5		2020-03-05T11:12:49Z	
1.6		2020-04-09T09:20:01Z	
1.7		2020-05-05T04:00:39Z	
1.8		2020-06-11T14:27:06Z	
2.0		2020-07-05T08:22:17Z	
2.0	jar-with-dependencies	2020-07-05T08:22:18Z	
2.1		2020-08-03T16:32:09Z	
2.1	jar-with-dependencies	2020-08-03T16:32:10Z	
2.10		2021-06-02T14:07:01Z	
2.11		2021-07-01T14:50:54Z	
2.2		2020-09-13T10:31:36Z	
2.3		2020-10-03T19:21:22Z	
2.4		2020-11-04T00:17:11Z	
2.5		2020-12-11T11:04:01Z	
2.6		2021-02-06T21:11:36Z	
2.7		2021-03-04T10:20:18Z	
2.8		2021-04-07T09:58:48Z	
2.9		2021-04-29T15:47:44Z	
3.0		2021-08-02T14:50:49Z	
3.1		2021-08-31T08:46:31Z	
3.10		2022-07-11T10:03:58Z	
3.10.1		2023-02-02T17:53:53Z	
3.11		2022-08-30T20:54:24Z	
3.12		2022-09-27T13:27:44Z	
3.13		2022-11-07T21:20:15Z	
3.14		2022-12-20T14:27:19Z	
3.15		2023-01-31T15:24:49Z	
3.2		2021-09-30T16:31:43Z	
3.3		2021-11-02T18:50:34Z	
3.4		2021-11-29T10:49:19Z	
3.5		2022-01-31T09:22:28Z	
3.6		2022-03-06T11:14:24Z	
3.7		2022-03-31T13:51:04Z	
3.8		2022-04-28T15:30:50Z	
3.9		2022-05-31T09:40:28Z	
4.0		2023-03-29T11:42:16Z	
4.1		2023-05-29T18:13:03Z	
4.2		2023-07-19T13:35:16Z	
4.3		2023-09-11T16:20:41Z	
5.0		2024-06-27T15:49:13Z	
5.1		2024-09-30T11:26:55Z	
5.2		2025-01-04T12:06:23Z	
5.2.1		2025-01-15T13:23:50Z	
5.3		2025-05-19T10:10:35Z	
