1.1		2019-11-07T03:32:37Z	
1.2		2019-12-05T11:58:10Z	
1.3		2020-01-24T05:50:27Z	
1.4		2020-02-13T11:49:10Z	
1.5		2020-03-05T13:13:52Z	
1.6		2020-04-09T10:52:37Z	
1.7		2020-05-05T11:59:49Z	
1.8		2020-06-11T11:58:49Z	
2.0		2020-07-05T09:34:49Z	
2.0	jar-with-dependencies	2020-07-05T09:34:49Z	
2.1		2020-08-03T17:57:38Z	
2.1	jar-with-dependencies	2020-08-03T17:57:38Z	
2.10		2021-06-02T13:42:23Z	
2.11		2021-07-01T14:37:41Z	
2.2		2020-09-13T11:27:45Z	
2.3		2020-10-03T20:27:31Z	
2.4		2020-11-04T09:15:06Z	
2.5		2020-12-11T12:38:18Z	
2.6		2021-02-07T01:12:13Z	
2.7		2021-03-04T10:04:41Z	
2.8		2021-04-07T09:43:26Z	
2.9		2021-04-29T15:29:06Z	
3.0		2021-08-02T14:27:47Z	
3.1		2021-08-31T08:28:12Z	
3.10		2022-07-11T09:37:48Z	
3.10.1		2023-02-02T17:29:33Z	
3.11		2022-08-30T20:33:42Z	
3.12		2022-09-27T13:08:33Z	
3.13		2022-11-07T20:57:17Z	
3.14		2022-12-20T13:54:50Z	
3.15		2023-01-31T14:44:23Z	
3.2		2021-09-30T16:09:28Z	
3.3		2021-11-02T18:24:56Z	
3.4		2021-11-29T10:13:29Z	
3.5		2022-01-31T09:01:42Z	
3.6		2022-03-06T10:53:06Z	
3.7		2022-03-31T13:34:38Z	
3.8		2022-04-28T15:02:10Z	
3.9		2022-05-31T09:13:31Z	
4.0		2023-03-29T12:02:46Z	
4.1		2023-05-29T18:41:25Z	
4.2		2023-07-19T13:51:29Z	
4.3		2023-09-11T16:51:02Z	
5.0		2024-06-27T16:16:56Z	
5.1		2024-09-30T11:45:31Z	
5.2		2025-01-04T12:23:06Z	
5.2.1		2025-01-15T13:40:12Z	
5.3		2025-05-19T10:39:48Z	
