2.11		2021-07-01T15:01:52Z	
2.11	jar-with-dependencies	2021-07-01T15:01:53Z	
3.0		2021-08-02T15:11:37Z	
3.0	jar-with-dependencies	2021-08-02T15:11:40Z	
3.1		2021-08-31T09:01:30Z	
3.1	jar-with-dependencies	2021-08-31T09:01:31Z	
3.10		2022-07-11T10:24:00Z	
3.10	jar-with-dependencies	2022-07-11T10:24:02Z	
3.10.1		2023-02-02T18:14:04Z	
3.10.1	jar-with-dependencies	2023-02-02T18:14:07Z	
3.11		2022-08-30T21:12:17Z	
3.11	jar-with-dependencies	2022-08-30T21:12:18Z	
3.12		2022-09-27T13:44:05Z	
3.12	jar-with-dependencies	2022-09-27T13:44:06Z	
3.13		2022-11-07T21:38:10Z	
3.13	jar-with-dependencies	2022-11-07T21:38:10Z	
3.14		2022-12-20T14:41:05Z	
3.14	jar-with-dependencies	2022-12-20T14:41:05Z	
3.15		2023-01-31T15:44:53Z	
3.15	jar-with-dependencies	2023-01-31T15:44:55Z	
3.2		2021-09-30T17:06:34Z	
3.2	jar-with-dependencies	2021-09-30T17:06:36Z	
3.3		2021-11-02T19:13:02Z	
3.3	jar-with-dependencies	2021-11-02T19:13:05Z	
3.4		2021-11-29T11:21:59Z	
3.4	jar-with-dependencies	2021-11-29T11:22:00Z	
3.5		2022-01-31T09:56:25Z	
3.5	jar-with-dependencies	2022-01-31T09:56:27Z	
3.6		2022-03-06T11:49:24Z	
3.6	jar-with-dependencies	2022-03-06T11:49:25Z	
3.7		2022-03-31T14:04:39Z	
3.7	jar-with-dependencies	2022-03-31T14:04:39Z	
3.8		2022-04-28T15:55:12Z	
3.8	jar-with-dependencies	2022-04-28T15:55:15Z	
3.9		2022-05-31T10:03:37Z	
3.9	jar-with-dependencies	2022-05-31T10:03:40Z	
4.0		2023-03-29T11:30:26Z	
4.0	jar-with-dependencies	2023-03-29T11:30:27Z	
4.1		2023-05-29T17:57:52Z	
4.1	jar-with-dependencies	2023-05-29T17:57:58Z	
4.2		2023-07-19T13:26:51Z	
4.2	jar-with-dependencies	2023-07-19T13:26:52Z	
4.3		2023-09-11T16:02:43Z	
4.3	jar-with-dependencies	2023-09-11T16:02:46Z	
5.0		2024-06-27T15:31:03Z	
5.0	jar-with-dependencies	2024-06-27T15:31:18Z	
5.1		2024-09-30T11:18:28Z	
5.1	jar-with-dependencies	2024-09-30T11:18:30Z	
5.2		2025-01-04T11:59:35Z	
5.2	jar-with-dependencies	2025-01-04T11:59:35Z	
5.2.1		2025-01-15T13:17:27Z	
5.2.1	jar-with-dependencies	2025-01-15T13:17:27Z	
5.3		2025-05-19T09:58:46Z	
5.3	jar-with-dependencies	2025-05-19T09:58:49Z	
