1.3		2020-01-27T15:48:51Z	
1.4		2020-02-12T22:54:30Z	
1.5		2020-03-03T17:43:26Z	
1.6		2020-04-09T00:51:22Z	
1.7		2020-05-04T20:00:16Z	
1.8		2020-06-11T00:05:26Z	
2.0		2020-07-03T02:58:16Z	
2.0	jar-with-dependencies	2020-07-03T02:58:12Z	
2.1		2020-08-01T13:02:53Z	
2.1	jar-with-dependencies	2020-08-01T13:02:50Z	
2.10		2021-06-02T13:49:06Z	
2.11		2021-07-01T14:40:46Z	
2.2		2020-09-09T20:21:47Z	
2.3		2020-10-03T12:41:49Z	
2.4		2020-11-03T11:58:14Z	
2.5		2020-12-10T18:07:45Z	
2.6		2021-02-06T17:03:00Z	
2.7		2021-03-04T10:09:20Z	
2.8		2021-04-07T09:47:34Z	
2.9		2021-04-29T15:33:53Z	
3.0		2021-08-02T14:33:16Z	
3.1		2021-08-31T08:32:34Z	
3.10		2022-07-11T09:46:27Z	
3.10.1		2023-02-02T17:37:14Z	
3.11		2022-08-30T20:40:29Z	
3.12		2022-09-27T13:14:29Z	
3.13		2022-11-07T21:04:15Z	
3.14		2022-12-20T14:00:10Z	
3.15		2023-01-31T14:52:10Z	
3.2		2021-09-30T16:14:58Z	
3.3		2021-11-02T18:31:34Z	
3.4		2021-11-29T10:20:25Z	
3.5		2022-01-31T09:08:46Z	
3.6		2022-03-06T11:00:13Z	
3.7		2022-03-31T13:40:12Z	
3.8		2022-04-28T15:11:56Z	
3.9		2022-05-31T09:22:27Z	
4.0		2023-03-29T11:45:11Z	
4.1		2023-05-29T18:17:42Z	
4.2		2023-07-19T13:37:47Z	
4.3		2023-09-11T16:25:58Z	
