0.1		2018-09-28T14:09:40Z	
0.2		2018-10-12T17:09:14Z	
1.0		2019-06-11T12:36:47Z	
1.1		2019-11-07T01:42:18Z	
1.2		2019-12-05T09:36:04Z	
1.3		2020-01-24T03:28:11Z	
1.4		2020-02-13T09:25:33Z	
1.5		2020-03-04T13:54:23Z	
1.6		2020-04-09T07:18:38Z	
1.7		2020-05-05T02:29:42Z	
1.8		2020-06-11T03:04:51Z	
2.0		2020-07-03T17:42:49Z	
2.1		2020-08-03T14:24:43Z	
2.10		2021-06-02T13:38:53Z	
2.11		2021-07-01T14:36:02Z	
2.2		2020-09-10T12:32:37Z	
2.3		2020-10-03T14:48:47Z	
2.4		2020-11-03T23:04:06Z	
2.5		2020-12-10T21:44:20Z	
2.6		2021-02-06T19:42:18Z	
2.7		2021-03-04T10:03:05Z	
2.8		2021-04-07T09:41:54Z	
2.9		2021-04-29T15:26:59Z	
3.0		2021-08-02T14:24:59Z	
3.1		2021-08-31T08:26:12Z	
3.10		2022-07-11T09:33:24Z	
3.10.1		2023-02-02T17:25:59Z	
3.11		2022-08-30T20:30:43Z	
3.12		2022-09-27T13:05:37Z	
3.13		2022-11-07T20:54:03Z	
3.14		2022-12-20T13:52:27Z	
3.15		2023-01-31T14:41:01Z	
3.2		2021-09-30T16:07:06Z	
3.3		2021-11-02T18:22:02Z	
3.4		2021-11-29T10:10:26Z	
3.5		2022-01-31T08:58:17Z	
3.6		2022-03-06T10:50:06Z	
3.7		2022-03-31T13:32:16Z	
3.8		2022-04-28T14:58:08Z	
3.9		2022-05-31T09:09:37Z	
4.0		2023-03-29T11:28:18Z	
4.1		2023-05-29T17:54:59Z	
4.2		2023-07-19T13:24:55Z	
4.3		2023-09-11T15:59:12Z	
