0.1		2018-09-28T14:15:20Z	
0.2		2018-10-12T17:03:40Z	
1.0		2019-06-11T12:41:39Z	
1.1		2019-11-07T00:12:19Z	
1.2		2019-12-05T07:46:10Z	
1.3		2020-01-24T01:20:50Z	
1.4		2020-02-12T23:20:43Z	
1.5		2020-03-04T10:44:06Z	
1.6		2020-04-09T01:04:56Z	
1.7		2020-05-04T20:47:35Z	
1.8		2020-06-11T00:24:17Z	
2.0		2020-07-03T03:29:07Z	
2.0	jar-with-dependencies	2020-07-03T03:29:14Z	
2.1		2020-08-01T13:20:39Z	
2.1	jar-with-dependencies	2020-08-01T13:20:37Z	
2.10		2021-06-02T13:43:38Z	
2.2		2020-09-10T13:36:27Z	
2.3		2020-10-03T13:00:19Z	
2.4		2020-11-03T21:20:35Z	
2.5		2020-12-10T18:38:55Z	
2.6		2021-02-06T17:30:03Z	
2.7		2021-03-04T10:05:41Z	
2.8		2021-04-07T09:44:23Z	
2.9		2021-04-29T15:30:08Z	
