1.1		2019-11-07T02:31:31Z	
1.2		2019-12-05T10:47:08Z	
1.3		2020-01-24T04:32:25Z	
1.4		2020-02-13T10:33:26Z	
1.5		2020-03-05T10:50:15Z	
1.6		2020-04-09T08:57:43Z	
1.7		2020-05-05T03:44:29Z	
1.8		2020-06-11T08:35:32Z	
1.8	jar-with-dependencies	2020-06-11T08:35:29Z	
2.0		2020-07-03T18:59:25Z	
2.0	jar-with-dependencies	2020-07-03T18:59:22Z	
2.1		2020-08-03T16:00:41Z	
2.1	jar-with-dependencies	2020-08-03T16:00:33Z	
2.10		2021-06-02T13:53:57Z	
2.10	jar-with-dependencies	2021-06-02T13:54:04Z	
2.11		2021-07-01T14:43:14Z	
2.2		2020-09-13T10:17:57Z	
2.2	jar-with-dependencies	2020-09-13T10:17:58Z	
2.3		2020-10-03T19:09:03Z	
2.3	jar-with-dependencies	2020-10-03T19:09:00Z	
2.4		2020-11-03T23:59:07Z	
2.4	jar-with-dependencies	2020-11-03T23:59:01Z	
2.5		2020-12-11T10:33:41Z	
2.5	jar-with-dependencies	2020-12-11T10:33:37Z	
2.6		2021-02-06T20:45:13Z	
2.6	jar-with-dependencies	2021-02-06T20:45:13Z	
2.7		2021-03-04T10:12:36Z	
2.7	jar-with-dependencies	2021-03-04T10:12:37Z	
2.8		2021-04-07T09:50:32Z	
2.8	jar-with-dependencies	2021-04-07T09:50:34Z	
2.9		2021-04-29T15:37:35Z	
2.9	jar-with-dependencies	2021-04-29T15:37:36Z	
3.0		2021-08-02T14:37:33Z	
3.1		2021-08-31T08:35:48Z	
3.10		2022-07-11T09:51:30Z	
3.10.1		2023-02-02T17:41:53Z	
3.11		2022-08-30T20:44:17Z	
3.12		2022-09-27T13:18:13Z	
3.13		2022-11-07T21:08:14Z	
3.14		2022-12-20T14:03:24Z	
3.15		2023-01-31T15:13:03Z	
3.2		2021-09-30T16:19:26Z	
3.3		2021-11-02T18:36:14Z	
3.4		2021-11-29T10:23:38Z	
3.5		2022-01-31T09:12:22Z	
3.6		2022-03-06T11:03:44Z	
3.7		2022-03-31T13:42:56Z	
3.8		2022-04-28T15:16:59Z	
3.9		2022-05-31T09:27:12Z	
4.0		2023-03-29T11:30:18Z	
4.1		2023-05-29T17:57:31Z	
4.2		2023-07-19T13:26:45Z	
4.3		2023-09-11T16:02:33Z	
5.0		2024-06-27T15:30:50Z	
5.1		2024-09-30T11:18:22Z	
5.2		2025-01-04T11:59:30Z	
5.2.1		2025-01-15T13:17:13Z	
5.3		2025-05-19T09:58:35Z	
