3.10		2022-08-24T09:39:48Z	
3.10	jar-with-dependencies	2022-08-24T09:39:59Z	
3.14		2023-01-10T14:35:49Z	
3.14	jar-with-dependencies	2023-01-10T14:35:52Z	
3.15		2023-02-14T13:34:48Z	
3.15	jar-with-dependencies	2023-02-14T13:34:48Z	
3.2		2021-10-14T09:02:22Z	
3.2	jar-with-dependencies	2021-10-14T09:02:23Z	
3.3		2021-11-03T10:55:58Z	
3.3	jar-with-dependencies	2021-11-03T10:56:01Z	
3.4		2021-12-09T18:56:34Z	
3.4	jar-with-dependencies	2021-12-09T18:56:35Z	
3.6		2022-03-09T00:38:33Z	
3.6	jar-with-dependencies	2022-03-09T00:38:34Z	
3.8		2022-04-30T08:15:15Z	
3.8	jar-with-dependencies	2022-04-30T08:15:17Z	
3.9		2022-06-10T11:12:56Z	
3.9	jar-with-dependencies	2022-06-10T11:12:56Z	
4.0		2023-05-05T15:56:13Z	
4.0	jar-with-dependencies	2023-05-05T15:56:17Z	
