1.78	named	org.bouncycastle	bcmls-jdk18on	2024-04-06T07:55:56Z	
1.78.1	named	org.bouncycastle	bcmls-jdk18on	2024-04-18T07:47:53Z	
1.79	named	org.bouncycastle	bcmls-jdk18on	2024-10-30T02:27:38Z	
1.79	named	org.bouncycastle	bcmls-debug-jdk18on	2024-10-30T02:28:12Z	
1.80	named	org.bouncycastle	bcmls-jdk18on	2025-01-14T20:03:52Z	
1.81	named	org.bouncycastle	bcmls-jdk18on	2025-06-04T08:19:56Z	
1.81	named	org.bouncycastle	bcmls-debug-jdk18on	2025-06-05T02:12:26Z	
1.82	named	org.bouncycastle	bcmls-jdk18on	2025-09-17T06:56:09Z	
1.82	named	org.bouncycastle	bcmls-debug-jdk18on	2025-09-18T01:38:47Z	
1.83	named	org.bouncycastle	bcmls-jdk18on	2025-11-26T06:26:28Z	
1.83	named	org.bouncycastle	bcmls-debug-jdk18on	2025-11-27T03:45:40Z	
1.84	named	org.bouncycastle	bcmls-jdk18on	2026-04-14T02:15:43Z	
1.84	named	org.bouncycastle	bcmls-debug-jdk18on	2026-04-14T07:25:50Z	
1.80.2	named	org.bouncycastle	bcmls-jdk18on	2026-05-15T07:40:10Z	
1.81.1	named	org.bouncycastle	bcmls-jdk18on	2026-05-15T08:03:46Z	
1.85	named	org.bouncycastle	bcmls-debug-jdk18on	2026-07-13T00:03:21Z	
1.85	named	org.bouncycastle	bcmls-jdk18on	2026-07-13T00:03:21Z	
