1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.0/jcgay-build-configuration-1.0.jar returned status 404
1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.1/jcgay-build-configuration-1.1.jar returned status 404
1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.10/jcgay-build-configuration-1.10.jar returned status 404
1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.11/jcgay-build-configuration-1.11.jar returned status 404
1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.12/jcgay-build-configuration-1.12.jar returned status 404
1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.13/jcgay-build-configuration-1.13.jar returned status 404
1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.14/jcgay-build-configuration-1.14.jar returned status 404
1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.15/jcgay-build-configuration-1.15.jar returned status 404
1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.16/jcgay-build-configuration-1.16.jar returned status 404
1.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.17/jcgay-build-configuration-1.17.jar returned status 404
1.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.18/jcgay-build-configuration-1.18.jar returned status 404
1.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.19/jcgay-build-configuration-1.19.jar returned status 404
1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.2/jcgay-build-configuration-1.2.jar returned status 404
1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.3/jcgay-build-configuration-1.3.jar returned status 404
1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.4/jcgay-build-configuration-1.4.jar returned status 404
1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.6/jcgay-build-configuration-1.6.jar returned status 404
1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.7/jcgay-build-configuration-1.7.jar returned status 404
1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.8/jcgay-build-configuration-1.8.jar returned status 404
1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/1.9/jcgay-build-configuration-1.9.jar returned status 404
2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/2.0/jcgay-build-configuration-2.0.jar returned status 404
2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/fr/jcgay/maven/jcgay-build-configuration/2.1/jcgay-build-configuration-2.1.jar returned status 404
