1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/youtube-api-dl-iosx64/1.0/youtube-api-dl-iosx64-1.0.jar returned status 404
1.0	metadata	2021-05-15T16:51:05Z	
1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/youtube-api-dl-iosx64/1.1/youtube-api-dl-iosx64-1.1.jar returned status 404
1.1	metadata	2021-05-30T14:57:25Z	
1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/youtube-api-dl-iosx64/1.2/youtube-api-dl-iosx64-1.2.jar returned status 404
1.2	metadata	2021-05-30T15:46:59Z	
1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/youtube-api-dl-iosx64/1.3/youtube-api-dl-iosx64-1.3.jar returned status 404
1.3	metadata	2021-07-09T22:18:27Z	
1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/youtube-api-dl-iosx64/1.4/youtube-api-dl-iosx64-1.4.jar returned status 404
1.4	metadata	2021-10-12T09:21:11Z	
