1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shabinder/fuzzywuzzy-macosx64/1.1/fuzzywuzzy-macosx64-1.1.jar returned status 404
1.1	metadata	2021-05-15T17:25:20Z	
