0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/simbo1905/json/parent/0.1.8/parent-0.1.8.jar returned status 404
2026.01.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/simbo1905/json/parent/2026.01.26/parent-2026.01.26.jar returned status 404
