2024.09	automatic	io.github.shuigedeng	taotao-cloud-starter-data-mybatis
2024.08	automatic	io.github.shuigedeng	taotao-cloud-starter-data-mybatis
2024.07	automatic	io.github.shuigedeng	taotao-cloud-starter-data-mybatis
2024.06	automatic	io.github.shuigedeng	taotao-cloud-starter-data-mybatis
