2.17	io.avaje	avaje-spi-service	2.17
2.16	io.avaje	avaje-spi-service	2.16
2.15	io.avaje	avaje-spi-service	2.15
2.15-RC1	io.avaje	avaje-spi-service	2.15-RC1
2.14	io.avaje	avaje-spi-service	2.14
2.14-RC1	io.avaje	avaje-spi-service	2.14-RC1
2.13	io.avaje	avaje-spi-service	2.13
2.12	io.avaje	avaje-spi-service	2.12
2.11	io.avaje	avaje-spi-service	2.11
2.10	io.avaje	avaje-spi-service	2.10
2.9	io.avaje	avaje-spi-service	2.9
2.8	io.avaje	avaje-spi-service	2.8
2.7	io.avaje	avaje-spi-service	2.7
2.6	io.avaje	avaje-spi-service	2.6
2.5	io.avaje	avaje-spi-service	2.5
2.4	io.avaje	avaje-spi-service	2.4
2.3	io.avaje	avaje-spi-service	2.3
2.2	io.avaje	avaje-spi-service	2.2
2.1	io.avaje	avaje-spi-service	2.1
2.0	io.avaje	avaje-spi-service	2.0
2.0-RC1	io.avaje	avaje-spi-service	2.0-RC1
1.11	io.avaje	avaje-spi-service	1.11
1.10	io.avaje	avaje-spi-service	1.10
1.9	io.avaje	avaje-spi-service	1.9
1.8	io.avaje	avaje-spi-service	1.8
1.7	io.avaje	avaje-spi-service	1.7
1.6	io.avaje	avaje-spi-service	1.6
1.5	io.avaje	avaje-spi-service	1.5
1.4	io.avaje	avaje-spi-service	1.4
1.3	io.avaje	avaje-spi-service	1.3
1.2	io.avaje	avaje-spi-service	1.2
1.1	io.avaje	avaje-spi-service	1.1
1.0	io.avaje	avaje-spi-service	1.0
