0.10		2022-01-13T05:40:31Z	
0.11		2022-01-19T04:23:14Z	
0.12		2023-08-03T04:21:03Z	
0.13		2023-10-03T21:24:44Z	
0.14		2024-05-17T21:05:50Z	
0.14	scraping-test	2024-05-17T21:05:51Z	
0.15		2024-07-23T17:05:35Z	
0.15	scraping-test	2024-07-23T17:05:41Z	
0.16		2024-09-10T18:57:57Z	
0.16	scraping-test	2024-09-10T18:57:57Z	
0.3		2020-11-24T17:52:26Z	
0.4		2020-12-03T05:06:01Z	
0.5		2021-01-07T22:35:36Z	
0.6		2021-04-13T23:50:27Z	
0.7		2021-07-30T05:50:14Z	
0.8		2021-09-23T19:27:31Z	
0.9		2021-09-30T20:07:27Z	
