3.1.402			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.402/mobitor-parent-3.1.402.jar returned status 404
3.1.406			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.406/mobitor-parent-3.1.406.jar returned status 404
3.1.409			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.409/mobitor-parent-3.1.409.jar returned status 404
3.1.413			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.413/mobitor-parent-3.1.413.jar returned status 404
3.1.416			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.416/mobitor-parent-3.1.416.jar returned status 404
3.1.417			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.417/mobitor-parent-3.1.417.jar returned status 404
3.1.420			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.420/mobitor-parent-3.1.420.jar returned status 404
3.1.424			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.424/mobitor-parent-3.1.424.jar returned status 404
3.1.454			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.454/mobitor-parent-3.1.454.jar returned status 404
3.1.462			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.462/mobitor-parent-3.1.462.jar returned status 404
3.1.466			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.466/mobitor-parent-3.1.466.jar returned status 404
3.1.471			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.471/mobitor-parent-3.1.471.jar returned status 404
3.1.477			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.477/mobitor-parent-3.1.477.jar returned status 404
3.1.480			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ch/mobi/mobitor/mobitor-parent/3.1.480/mobitor-parent-3.1.480.jar returned status 404
