2022.34.1	com.amazonaws	aws-athena-federation-sdk	2022.34.1
2022.32.1	com.amazonaws	aws-athena-federation-sdk	2022.32.1
2022.30.2	com.amazonaws	aws-athena-federation-sdk	2022.30.2
2022.30.1	com.amazonaws	aws-athena-federation-sdk	2022.30.1
2022.24.1	com.amazonaws	aws-athena-federation-sdk	2022.24.1
2022.23.1	com.amazonaws	aws-athena-federation-sdk	2022.23.1
2022.22.1	com.amazonaws	aws-athena-federation-sdk	2022.22.1
2022.7.1	com.amazonaws	aws-athena-federation-sdk	2022.7.1
2022.4.1	com.amazonaws	aws-athena-federation-sdk	2022.4.1
2022.02.1	com.amazonaws	aws-athena-federation-sdk	2022.02.1
2021.51.1	com.amazonaws	aws-athena-federation-sdk	2021.51.1
2021.49.2	com.amazonaws	aws-athena-federation-sdk	2021.49.2
2021.49.1	com.amazonaws	aws-athena-federation-sdk	2021.49.1
2021.42.1	com.amazonaws	aws-athena-federation-sdk	2021.42.1
2021.41.1	com.amazonaws	aws-athena-federation-sdk	2021.41.1
2021.37.1	com.amazonaws	aws-athena-federation-sdk	2021.37.1
